SRP54_HUMAN	9940.ENSOARP00000007681	100	0.0	971
CBPC1_HUMAN	9544.ENSMMUP00000068283	99.5	0.0	2409
SORL_HUMAN	9606.ENSP00000260197	100	0.0	3865
CIA2B_HUMAN	9606.ENSP00000387471	100	1.55e-108	314
NUDT9_HUMAN	9606.ENSP00000303575	100	4.86e-255	700
SLFN5_HUMAN	9606.ENSP00000299977	100	0.0	1806
PIGS_HUMAN	9606.ENSP00000309430	100	0.0	1060
WDR11_HUMAN	9606.ENSP00000263461	100	0.0	2446
PLCB2_HUMAN	9606.ENSP00000260402	100	0.0	2226
ATP68_HUMAN	9606.ENSP00000401770	100	1.08e-35	122
CYBC1_HUMAN	9606.ENSP00000388909	100	5.00e-128	365
QPCT_HUMAN	9606.ENSP00000344829	100	2.28e-270	739
PLXC1_HUMAN	9606.ENSP00000258526	100	0.0	3106
MCRI1_HUMAN	9606.ENSP00000461433	100	2.48e-62	192
TGFR2_HUMAN	60711.ENSCSAP00000005897	98.9	0.0	1161
AGO3_HUMAN	61622.ENSRROP00000037655	100	0.0	1761
MOXD1_HUMAN	9606.ENSP00000356940	100	0.0	1278
DCAKD_HUMAN	9606.ENSP00000498268	100	4.85e-159	447
CSTF3_HUMAN	61622.ENSRROP00000040468	100	0.0	1420
GBG11_HUMAN	9978.ENSOPRP00000004152	100	6.16e-41	136
CLPP_HUMAN	9606.ENSP00000245816	100	4.53e-196	545
CETN2_HUMAN	9606.ENSP00000359300	100	1.16e-80	244
UB2R2_HUMAN	9940.ENSOARP00000010028	100	4.80e-158	445
TRIPC_HUMAN	60711.ENSCSAP00000003303	97.4	0.0	3846
X5CMH5_HUMAN	9601.ENSPPYP00000019302	98.4	0.0	1333
BCAT1_HUMAN	9606.ENSP00000443459	99.7	8.15e-291	794
GST2_HUMAN;GSTT2_HUMAN	9606.ENSP00000290765	99.6	2.23e-175	489
SCYL1_HUMAN	9606.ENSP00000270176	100	0.0	1473
MTREX_HUMAN	9606.ENSP00000230640	100	0.0	2045
FIL1L_HUMAN	9606.ENSP00000346560	100	0.0	1600
RBM26_HUMAN	9606.ENSP00000483408	99.2	0.0	1625
MTX1_HUMAN	9606.ENSP00000357360	100	0.0	930
ACOX1_HUMAN	9593.ENSGGOP00000004501	99.8	0.0	1324
PLCC_HUMAN	9606.ENSP00000291572	100	2.14e-278	761
MINY3_HUMAN	9555.ENSPANP00000019937	100	0.0	903
MFS10_HUMAN	9606.ENSP00000332646	100	0.0	873
DEN10_HUMAN	9606.ENSP00000354688	100	7.82e-260	712
ITB4_HUMAN	9593.ENSGGOP00000009308	99.6	0.0	3430
CNPY3_HUMAN	9606.ENSP00000361926	100	5.06e-173	486
VPS39_HUMAN	9606.ENSP00000335193	100	0.0	1778
MOT1_HUMAN	9606.ENSP00000441065	100	0.0	992
PTN13_HUMAN	9606.ENSP00000394794	99.8	0.0	4795
PLCG1_HUMAN	9593.ENSGGOP00000007654	99.9	0.0	2602
ASPC1_HUMAN	9606.ENSP00000306625	85.5	0.0	959
VP33B_HUMAN	9606.ENSP00000327650	100	0.0	1212
ARMD3_HUMAN	61622.ENSRROP00000016809	98.4	0.0	1315
UAP1_HUMAN	9606.ENSP00000271469	100	0.0	1051
SC24A_HUMAN	9606.ENSP00000381823	100	0.0	2138
HDHD5_HUMAN	9606.ENSP00000337358	100	4.79e-315	858
PROZ_HUMAN	9598.ENSPTRP00000078307	98.5	2.17e-306	834
OSBL2_HUMAN	9606.ENSP00000316649	100	0.0	961
ATL5_HUMAN	9606.ENSP00000327608	100	0.0	988
SNP29_HUMAN	9606.ENSP00000215730	100	9.34e-175	489
CUL4A_HUMAN	9606.ENSP00000364589	100	0.0	1484
NECP2_HUMAN	9601.ENSPPYP00000002112	96.2	1.49e-178	499
LIRB2_HUMAN	9606.ENSP00000375629	99.8	0.0	1179
SRPX_HUMAN	9606.ENSP00000367794	100	0.0	934
NRDC_HUMAN	60711.ENSCSAP00000016747	98.4	0.0	2196
SMCE1_HUMAN	9531.ENSCATP00000018958	100	1.09e-236	659
GAS6_HUMAN	9606.ENSP00000331831	100	0.0	1228
GPSM3_HUMAN	9606.ENSP00000364183	100	5.35e-78	236
RUSF1_HUMAN	9606.ENSP00000317579	100	0.0	930
SEP15_HUMAN	9606.ENSP00000328729	100	1.60e-111	322
ABHDB_HUMAN	9606.ENSP00000222800	100	7.29e-221	610
CASP3_HUMAN	9606.ENSP00000311032	100	1.72e-200	556
ELMO2_HUMAN	9606.ENSP00000290246	100	0.0	1405
CPVL_HUMAN	9606.ENSP00000387164	100	0.0	985
DCTD_HUMAN	9597.ENSPPAP00000005427	100	2.81e-130	370
SON_HUMAN	9606.ENSP00000348984	100	0.0	2126
A0A3B3ISV4_HUMAN	9598.ENSPTRP00000076801	100	2.53e-117	341
ACS2L_HUMAN	9606.ENSP00000316924	100	0.0	1348
DIP2C_HUMAN	9606.ENSP00000280886	100	0.0	3075
WASH6_HUMAN	9593.ENSGGOP00000039235	94.0	1.64e-264	732
RIPK1_HUMAN	9606.ENSP00000259808	100	0.0	1346
BIG2_HUMAN	9606.ENSP00000360985	100	0.0	3502
RHDF1_HUMAN	9606.ENSP00000262316	100	0.0	1729
AP3S1_HUMAN	391180.A0A2Y9L024	100	4.61e-136	386
TM263_HUMAN	9555.ENSPANP00000026312	100	3.72e-64	198
CGNL1_HUMAN	9606.ENSP00000281282	100	0.0	2077
AP1S2_HUMAN	8932.A0A2I0MLT3	100	3.85e-106	307
DDX21_HUMAN	9606.ENSP00000346120	100	0.0	1246
NSDHL_HUMAN	9606.ENSP00000359297	100	3.77e-266	730
KCC1A_HUMAN	9606.ENSP00000256460	100	2.59e-276	755
YBOX3_HUMAN	9606.ENSP00000228251	100	6.42e-193	545
NDUB8_HUMAN	9606.ENSP00000299166	100	9.05e-144	405
ITGBL_HUMAN	9606.ENSP00000365351	100	2.77e-253	707
SN_HUMAN	9606.ENSP00000341141	100	0.0	3409
PAMR1_HUMAN	9606.ENSP00000482899	100	0.0	1555
ZC3C1_HUMAN	9606.ENSP00000351052	100	0.0	1001
TBK1_HUMAN	9606.ENSP00000329967	100	0.0	1450
BCS1_HUMAN	9606.ENSP00000413908	100	4.64e-313	852
COT2_HUMAN	391180.A0A2Y9K0A8	100	7.27e-255	705
SCLY_HUMAN	9606.ENSP00000499199	100	0.0	882
HM13_HUMAN	9601.ENSPPYP00000012161	100	3.63e-266	730
ABCD3_HUMAN	9606.ENSP00000359233	100	0.0	1307
ELP1_HUMAN	9606.ENSP00000363779	100	0.0	2669
HECD3_HUMAN	9606.ENSP00000361245	100	0.0	1754
RL35_HUMAN	61622.ENSRROP00000036741	100	2.98e-71	216
ARL2_HUMAN	9606.ENSP00000246747	100	4.14e-130	370
CYRIA_HUMAN	51338.ENSCCNP00000018140	100	2.07e-231	638
NOLC1_HUMAN	9606.ENSP00000385410	94.4	8.38e-175	524
STAU1_HUMAN	9606.ENSP00000360922	100	0.0	1071
SPT20_HUMAN	9601.ENSPPYP00000009301	98.9	0.0	1589
PTH2_HUMAN	9606.ENSP00000387180	100	9.43e-127	361
OAS3_HUMAN	9606.ENSP00000228928	100	0.0	2220
RHG09_HUMAN	9606.ENSP00000499232	100	0.0	1500
DHH_HUMAN	9606.ENSP00000497483	100	4.30e-295	805
NPC1_HUMAN	9606.ENSP00000269228	100	0.0	2547
IFT27_HUMAN	9606.ENSP00000393541	100	1.44e-131	374
IBP2_HUMAN	61622.ENSRROP00000000528	100	2.18e-218	605
TM9S3_HUMAN	9606.ENSP00000360184	100	0.0	1102
PKHA2_HUMAN	9606.ENSP00000482228	100	0.0	867
LMA2L_HUMAN	9597.ENSPPAP00000013222	100	3.45e-263	720
RASA2_HUMAN	9606.ENSP00000286364	99.9	0.0	1657
TBA1C_HUMAN	591936.ENSPTEP00000007035	100	0.0	912
ANS1A_HUMAN	9606.ENSP00000353518	100	0.0	1882
BAG5_HUMAN	9606.ENSP00000338814	100	6.56e-316	863
DDX18_HUMAN	9606.ENSP00000263239	100	0.0	1151
UNK_HUMAN	9606.ENSP00000464893	100	0.0	1564
TMM11_HUMAN	61622.ENSRROP00000008342	100	1.09e-138	392
DCTP1_HUMAN	9606.ENSP00000322524	100	1.94e-119	342
SASH1_HUMAN	9606.ENSP00000356437	100	0.0	2358
RASA1_HUMAN	9606.ENSP00000274376	100	0.0	2004
CBX1_HUMAN	9940.ENSOARP00000006003	100	8.11e-108	314
INP4A_HUMAN	9606.ENSP00000074304	100	0.0	1959
GSDMD_HUMAN	9606.ENSP00000433209	100	0.0	953
MESH1_HUMAN	9606.ENSP00000377814	100	3.56e-124	355
PPR21_HUMAN	9606.ENSP00000294952	100	0.0	1422
SYAP1_HUMAN	9606.ENSP00000369500	100	6.55e-229	634
CC124_HUMAN	9606.ENSP00000471455	100	1.19e-130	375
CLYBL_HUMAN	9606.ENSP00000365533	100	1.25e-236	652
YES_HUMAN	9606.ENSP00000462468	100	0.0	1100
TPC10_HUMAN	9606.ENSP00000291574	100	0.0	2521
DYLT1_HUMAN	391180.A0A2Y9KZC5	100	3.23e-77	231
HMOX1_HUMAN	9606.ENSP00000216117	100	3.45e-201	558
ZC3HE_HUMAN	9606.ENSP00000251038	99.7	0.0	1307
FGD4_HUMAN	9606.ENSP00000433666	100	0.0	1511
OARD1_HUMAN	61622.ENSRROP00000016170	100	7.56e-106	306
GCDH_HUMAN	9606.ENSP00000466845	100	0.0	867
PTN9_HUMAN	9606.ENSP00000482732	100	0.0	1206
MAON_HUMAN	9606.ENSP00000440246	100	0.0	1221
SORT_HUMAN	9606.ENSP00000256637	100	0.0	1701
RFTN2_HUMAN	9606.ENSP00000295049	100	0.0	997
DCAF8_HUMAN	9606.ENSP00000357052	100	0.0	1135
A0A8I5KWQ7_HUMAN	9606.ENSP00000498010	100	0.0	1339
PIGR_HUMAN	9606.ENSP00000348888	100	0.0	1511
RTKN_HUMAN	9606.ENSP00000272430	100	0.0	1093
ERBB2_HUMAN	9606.ENSP00000269571	100	0.0	2593
TAOK1_HUMAN	9606.ENSP00000261716	100	0.0	1644
LRRK2_HUMAN	9606.ENSP00000298910	100	0.0	4909
GHITM_HUMAN	9606.ENSP00000361207	100	3.95e-247	679
JAK1_HUMAN	9606.ENSP00000499900	100	0.0	2331
BICD2_HUMAN	9606.ENSP00000349351	99.9	0.0	1274
ABCA9_HUMAN	9606.ENSP00000342216	100	0.0	3162
CREL1_HUMAN	9598.ENSPTRP00000081826	96.0	2.86e-303	828
HTAI2_HUMAN	9606.ENSP00000392985	100	4.62e-184	514
CLPT1_HUMAN	9606.ENSP00000336994	100	0.0	1315
LSM2_HUMAN	391180.A0A2Y9JZI3	100	1.06e-60	187
LRSM1_HUMAN	9606.ENSP00000322937	100	0.0	1098
TMX2_HUMAN	9606.ENSP00000278422	100	8.25e-213	588
SYDM_HUMAN	9606.ENSP00000497569	100	0.0	1288
GCR_HUMAN	9597.ENSPPAP00000032671	99.6	0.0	1410
CHLE_HUMAN	9606.ENSP00000264381	100	0.0	1250
INP4B_HUMAN	9601.ENSPPYP00000016852	97.1	0.0	1758
EFTS_HUMAN	9606.ENSP00000313877	93.9	1.39e-226	627
L2HDH_HUMAN	9606.ENSP00000267436	95.1	1.91e-292	803
GSK3B_HUMAN	9669.ENSMPUP00000008296	99.8	2.74e-301	823
ANKY2_HUMAN	9606.ENSP00000303570	100	3.05e-295	809
MARK2_HUMAN	9606.ENSP00000385751	100	0.0	1517
CCD25_HUMAN	9606.ENSP00000348933	100	8.74e-137	389
CAB45_HUMAN	9606.ENSP00000499387	100	1.26e-263	723
FLRT2_HUMAN	9606.ENSP00000332879	100	0.0	1219
RGS10_HUMAN	9606.ENSP00000358099	100	4.46e-119	342
ARAF_HUMAN	9598.ENSPTRP00000083580	100	0.0	1216
AAKB2_HUMAN	9606.ENSP00000254101	100	5.53e-199	551
CCNY_HUMAN	591936.ENSPTEP00000027797	100	2.48e-248	682
ARSA_HUMAN	9606.ENSP00000216124	100	0.0	1041
ITCH_HUMAN	9606.ENSP00000499786	100	0.0	1645
EPHB3_HUMAN	9606.ENSP00000332118	100	0.0	1951
DCTN5_HUMAN	391180.A0A2Y9LAW5	100	2.42e-103	302
AHR_HUMAN	9606.ENSP00000242057	100	0.0	1680
H2AW_HUMAN	9940.ENSOARP00000006235	100	1.23e-250	691
CARF_HUMAN	9606.ENSP00000427108	100	4.62e-267	749
TP8L2_HUMAN	9606.ENSP00000357906	100	3.14e-125	358
A2AAZ0_HUMAN;Q5SU54_HUMAN;Q5Y7D6_HUMAN	9606.ENSP00000364080	100	3.86e-163	459
BORC6_HUMAN	9606.ENSP00000373669	100	1.29e-210	588
PEX19_HUMAN	9606.ENSP00000357051	100	1.20e-202	563
PEBB_HUMAN	391180.A0A2Y9K1E7	100	4.28e-129	368
NDUB7_HUMAN	9606.ENSP00000215565	100	4.73e-95	278
ALAT1_HUMAN	9606.ENSP00000378408	100	0.0	980
SAA2_HUMAN	9606.ENSP00000436126	100	4.26e-84	249
MINY2_HUMAN	9606.ENSP00000452885	100	0.0	1129
LGMN_HUMAN	9606.ENSP00000376911	100	0.0	888
PPR1C_HUMAN	9598.ENSPTRP00000021726	99.1	4.01e-67	205
ARM10_HUMAN	9606.ENSP00000319412	100	5.48e-205	573
RM38_HUMAN	9606.ENSP00000308275	100	4.39e-289	788
CMTR1_HUMAN	9606.ENSP00000362550	100	0.0	1682
RPTOR_HUMAN	9606.ENSP00000307272	100	0.0	2675
FHI2A_HUMAN	9606.ENSP00000358251	100	0.0	1536
TTC7B_HUMAN	9606.ENSP00000336127	100	0.0	1642
LSM6_HUMAN	8364.ENSXETP00000043977	100	6.02e-51	162
TMM65_HUMAN	9606.ENSP00000297632	100	4.85e-168	471
PI42B_HUMAN	61622.ENSRROP00000021941	100	2.92e-294	805
A0A6Q8PF18_HUMAN;A0A6Q8PHG4_HUMAN	9258.ENSOANP00000008415	95.7	0.0	1331
UBL3_HUMAN	391180.A0A2Y9L4J7	100	1.64e-81	242
PTBP3_HUMAN	9606.ENSP00000414921	100	0.0	1083
CASP4_HUMAN	9606.ENSP00000388566	100	1.10e-276	757
2A5E_HUMAN	9940.ENSOARP00000022726	100	0.0	905
RL31_HUMAN	9940.ENSOARP00000014222	100	7.28e-82	243
SCYL2_HUMAN	9606.ENSP00000489123	99.6	0.0	1786
SSPN_HUMAN	9606.ENSP00000242729	100	3.64e-160	451
ACACB_HUMAN	9606.ENSP00000341044	100	0.0	4890
NDRG3_HUMAN	9606.ENSP00000345292	100	4.47e-275	753
TOM40_HUMAN	9606.ENSP00000410339	100	7.93e-246	677
CPSF1_HUMAN	9606.ENSP00000484669	100	0.0	2874
MMRN2_HUMAN	9606.ENSP00000361097	100	0.0	1814
RHG10_HUMAN	9606.ENSP00000336923	100	0.0	1546
MYL4_HUMAN	9606.ENSP00000347055	100	6.64e-122	350
HEM4_HUMAN	9606.ENSP00000357787	100	2.24e-190	529
DNJA4_HUMAN	9606.ENSP00000378324	100	3.22e-268	738
TPC6B_HUMAN	9940.ENSOARP00000009196	100	1.10e-110	319
HECAM_HUMAN	9606.ENSP00000298251	100	2.54e-256	709
CPSF2_HUMAN	9606.ENSP00000298875	100	0.0	1539
GGYF2_HUMAN	9601.ENSPPYP00000014850	98.2	0.0	1792
KPCD2_HUMAN	9606.ENSP00000393978	100	0.0	1743
TSC2_HUMAN	9606.ENSP00000219476	100	0.0	3499
M3K20_HUMAN	9601.ENSPPYP00000014446	99.6	1.42e-303	832
MCCA_HUMAN	9606.ENSP00000265594	100	0.0	1417
PTPRM_HUMAN	9606.ENSP00000463325	99.1	0.0	2951
MARH5_HUMAN	61622.ENSRROP00000042187	100	1.04e-206	572
NDE1_HUMAN	9606.ENSP00000379643	100	2.47e-197	553
THUM1_HUMAN	9606.ENSP00000379392	100	6.05e-246	677
OSBL9_HUMAN	591936.ENSPTEP00000027190	99.9	0.0	1464
COPZ1_HUMAN	51154.ENSCWAP00000018655	100	7.77e-118	338
NALD2_HUMAN	9606.ENSP00000432481	100	0.0	1491
LEG8_HUMAN	9606.ENSP00000435460	100	2.85e-263	721
BNIP2_HUMAN	9598.ENSPTRP00000012187	100	7.19e-225	625
LYAM3_HUMAN	9606.ENSP00000263686	100	0.0	1784
T106B_HUMAN	9606.ENSP00000379901	100	4.02e-193	537
MA1A1_HUMAN	9606.ENSP00000357453	100	0.0	1286
RNPS1_HUMAN	391180.A0A2Y9KGV8	99.0	4.03e-80	253
EIPR1_HUMAN	61622.ENSRROP00000024512	99.7	3.23e-290	792
AFAP1_HUMAN	60711.ENSCSAP00000012091	99.2	0.0	1390
LEG9_HUMAN	9606.ENSP00000378856	100	1.12e-267	732
WDR37_HUMAN	9606.ENSP00000263150	100	0.0	927
MROH1_HUMAN	9606.ENSP00000435565	100	0.0	3206
COX17_HUMAN	9606.ENSP00000261070	100	1.52e-41	137
GEPH_HUMAN	2489341.ENSSHBP00005022722	97.4	0.0	1365
KS6A1_HUMAN	60711.ENSCSAP00000017031	99.7	0.0	1477
TPSNR_HUMAN	9606.ENSP00000266556	100	0.0	909
QORL1_HUMAN	9606.ENSP00000370966	100	5.24e-254	697
PAK1_HUMAN	61853.ENSNLEP00000039374	100	0.0	1013
RBM15_HUMAN	9606.ENSP00000358799	100	0.0	1696
5MP1_HUMAN	391180.A0A2Y9JDE0	100	8.70e-293	801
HOIL1_HUMAN	9606.ENSP00000348632	100	0.0	1045
TPC11_HUMAN	9606.ENSP00000335371	100	0.0	2284
PA2GA_HUMAN	9606.ENSP00000383364	100	6.86e-105	303
PHLA3_HUMAN	61622.ENSRROP00000005617	100	6.42e-86	254
RS28_HUMAN	9940.ENSOARP00000003934	100	5.45e-40	133
PKN2_HUMAN	9606.ENSP00000359552	100	0.0	1917
SLIT2_HUMAN	9606.ENSP00000422591	100	0.0	1837
PLD2_HUMAN	9606.ENSP00000263088	100	0.0	1907
NFAC1_HUMAN	9606.ENSP00000389377	100	0.0	1711
RABE2_HUMAN	9606.ENSP00000350934	100	0.0	975
UBP8_HUMAN	9606.ENSP00000379721	100	0.0	2050
CAF17_HUMAN	9606.ENSP00000355672	100	1.36e-264	724
ACACA_HUMAN	9606.ENSP00000483300	100	0.0	4680
ANAG_HUMAN	9606.ENSP00000225927	100	0.0	1498
LTOR2_HUMAN	51338.ENSCCNP00000020682	100	7.28e-82	243
A0A804HKD7_HUMAN	310752.A0A383YRC5	96.2	0.0	1942
HMGN5_HUMAN	9606.ENSP00000350848	100	8.16e-84	261
GPX8_HUMAN	9606.ENSP00000423822	100	2.54e-150	423
ZRAB2_HUMAN	9402.L5K704	100	4.16e-106	320
NUBP2_HUMAN	9606.ENSP00000262302	100	1.41e-196	545
SQSTM_HUMAN	9606.ENSP00000374455	100	3.44e-296	811
ESAM_HUMAN	9606.ENSP00000278927	100	2.61e-277	759
SF3A2_HUMAN	9555.ENSPANP00000010280	100	2.10e-180	520
SMOC1_HUMAN	9606.ENSP00000355110	99.8	0.0	889
DJC10_HUMAN	9606.ENSP00000264065	100	0.0	1659
PP14A_HUMAN	9555.ENSPANP00000008152	100	1.54e-98	287
ECM2_HUMAN	9606.ENSP00000344758	100	0.0	1314
TACO1_HUMAN	9606.ENSP00000258975	100	1.21e-210	583
HVCN1_HUMAN	9606.ENSP00000349181	100	1.20e-173	488
A0A2R8Y4Z8_HUMAN	9531.ENSCATP00000007930	95.6	0.0	898
EI2BE_HUMAN	9606.ENSP00000497160	100	0.0	1334
CLCC1_HUMAN	9606.ENSP00000349456	100	0.0	1099
TPPC1_HUMAN	9940.ENSOARP00000019651	100	4.28e-104	301
CATL1_HUMAN	9606.ENSP00000345344	100	6.36e-256	701
ARFG3_HUMAN	9606.ENSP00000263245	100	0.0	993
ARSB_HUMAN	9606.ENSP00000264914	100	0.0	1106
PR40A_HUMAN	9544.ENSMMUP00000070269	97.9	0.0	1316
PI51C_HUMAN	60711.ENSCSAP00000007319	98.8	0.0	1201
P4K2A_HUMAN	9606.ENSP00000359665	100	0.0	914
DOCK8_HUMAN	9606.ENSP00000394888	100	0.0	4104
CD11B_HUMAN	9606.ENSP00000464036	100	0.0	1210
PHF5A_HUMAN	8364.ENSXETP00000022709	100	3.39e-82	243
KIME_HUMAN	9606.ENSP00000228510	100	4.24e-286	782
LIPB2_HUMAN	9606.ENSP00000299492	100	0.0	1669
SELO_HUMAN	9606.ENSP00000370288	100	0.0	1316
CF410_HUMAN	9541.ENSMFAP00000008446	94.5	9.11e-160	451
LRCH4_HUMAN	9606.ENSP00000309689	100	0.0	1154
PREX1_HUMAN	9606.ENSP00000361009	100	0.0	3273
PAPS1_HUMAN	9606.ENSP00000265174	100	0.0	1287
FND3A_HUMAN	9606.ENSP00000441831	100	0.0	2437
SMAD5_HUMAN	61622.ENSRROP00000026030	100	0.0	909
IKIP_HUMAN	9606.ENSP00000299157	100	7.36e-250	689
MK_HUMAN	61622.ENSRROP00000032719	100	6.61e-98	285
MTMRC_HUMAN	9606.ENSP00000371577	100	0.0	1520
SCRN3_HUMAN	9606.ENSP00000272732	100	1.26e-315	859
PELO_HUMAN	9606.ENSP00000274311	100	6.89e-275	753
RBPMS_HUMAN	59463.ENSMLUP00000008560	99.0	4.77e-135	384
SLPI_HUMAN	9606.ENSP00000342082	100	6.29e-102	295
RT22_HUMAN	9606.ENSP00000418008	100	1.71e-260	714
AUP1_HUMAN	9606.ENSP00000366748	100	2.49e-292	799
COQ5_HUMAN	9606.ENSP00000288532	100	3.34e-239	658
UPAR_HUMAN	9606.ENSP00000339328	100	1.24e-263	720
NPS3A_HUMAN	9606.ENSP00000363899	100	5.50e-182	506
PGH1_HUMAN	9606.ENSP00000354612	100	0.0	1239
ANXA9_HUMAN	9606.ENSP00000357943	100	1.93e-238	657
ODR4_HUMAN	9606.ENSP00000287859	100	0.0	892
A0A1W2PQS6_HUMAN	9606.ENSP00000492441	100	1.80e-209	580
NELFB_HUMAN	9606.ENSP00000339495	100	0.0	1132
ERLEC_HUMAN	9606.ENSP00000185150	100	0.0	997
UB2L6_HUMAN	9606.ENSP00000287156	100	7.55e-111	319
RET7_HUMAN	9606.ENSP00000294435	100	3.36e-98	285
ILKAP_HUMAN	9606.ENSP00000254654	100	2.75e-264	727
SPTC2_HUMAN	9606.ENSP00000216484	100	0.0	1103
SYAM_HUMAN	9606.ENSP00000244571	100	0.0	1941
ANKH1_HUMAN	9606.ENSP00000354085	100	0.0	3655
IKKB_HUMAN	9606.ENSP00000430684	100	0.0	1486
DOCK6_HUMAN	9606.ENSP00000294618	100	0.0	3977
NDUF4_HUMAN	9606.ENSP00000358272	100	4.89e-120	344
COPG2_HUMAN	9606.ENSP00000402346	100	0.0	1697
SLAI2_HUMAN	9606.ENSP00000264313	100	0.0	1013
STRP1_HUMAN	9606.ENSP00000358810	100	0.0	1595
A0A024R6N5_HUMAN	9606.ENSP00000416066	99.8	2.98e-304	830
A0A1C7CYX1_HUMAN	9593.ENSGGOP00000025865	99.7	0.0	2004
ARH40_HUMAN	9606.ENSP00000298694	100	0.0	2934
UBXN4_HUMAN	9606.ENSP00000272638	100	1.32e-293	811
NU188_HUMAN	9606.ENSP00000361658	100	0.0	3391
UFO_HUMAN	9606.ENSP00000301178	100	0.0	1822
DHRS3_HUMAN	9606.ENSP00000480439	100	2.77e-214	593
ACOX2_HUMAN	9606.ENSP00000307697	100	0.0	1362
GNA12_HUMAN	9606.ENSP00000275364	100	2.20e-269	739
TPA_HUMAN	9606.ENSP00000220809	100	0.0	1207
RED_HUMAN	9606.ENSP00000396301	100	0.0	948
SPS2L_HUMAN	9606.ENSP00000482515	100	0.0	1047
ASCC3_HUMAN	9606.ENSP00000358159	100	0.0	4387
I3L4Y1_HUMAN	591936.ENSPTEP00000013156	96.2	0.0	2056
MINY1_HUMAN	9606.ENSP00000354669	100	0.0	914
IF1AY_HUMAN	61622.ENSRROP00000004196	100	9.68e-87	257
PTK7_HUMAN	9606.ENSP00000418754	100	0.0	2190
ADPRH_HUMAN	9606.ENSP00000420200	100	3.50e-272	744
SPB8_HUMAN	9606.ENSP00000331368	100	4.63e-272	745
AQR_HUMAN	9606.ENSP00000156471	100	0.0	2889
IL18_HUMAN	9606.ENSP00000280357	100	6.55e-136	385
CHTOP_HUMAN	30538.ENSVPAP00000009543	99.6	2.24e-115	338
GALK2_HUMAN	9606.ENSP00000453129	100	0.0	912
FAK2_HUMAN	9606.ENSP00000380638	100	0.0	2006
UBR1_HUMAN	9606.ENSP00000290650	100	0.0	3476
HGH1_HUMAN	9606.ENSP00000321320	100	3.64e-268	736
ITM2B_HUMAN	61622.ENSRROP00000041686	100	1.78e-192	535
BT3L4_HUMAN	391180.A0A2Y9J2I5	100	9.02e-101	294
PRP16_HUMAN	9606.ENSP00000268482	100	0.0	2161
GHDC_HUMAN	9606.ENSP00000301671	100	0.0	1025
DTX3L_HUMAN	9606.ENSP00000296161	100	0.0	1456
NUBPL_HUMAN	9606.ENSP00000281081	100	7.40e-223	616
SREC2_HUMAN	9606.ENSP00000485276	100	0.0	1102
NUP35_HUMAN	9606.ENSP00000295119	100	7.48e-231	637
UBE3C_HUMAN	9606.ENSP00000309198	100	0.0	2085
GEMI5_HUMAN	9606.ENSP00000285873	100	0.0	3006
SRSF9_HUMAN	9555.ENSPANP00000004786	100	2.96e-164	459
EGFL8_HUMAN	9606.ENSP00000378888	100	1.37e-214	593
NMRL1_HUMAN	9606.ENSP00000458762	100	1.88e-215	595
DDB2_HUMAN	9606.ENSP00000256996	100	0.0	890
MASP1_HUMAN	9606.ENSP00000296280	100	0.0	1529
MBB1A_HUMAN	9606.ENSP00000370968	100	0.0	2376
KPBB_HUMAN	9597.ENSPPAP00000023687	100	0.0	2198
ADAP1_HUMAN	60711.ENSCSAP00000013576	99.2	4.36e-286	780
GL1AD_HUMAN	230844.ENSPEMP00000037213	80.3	1.62e-24	103
ITPA_HUMAN	9606.ENSP00000369456	100	3.95e-142	401
RTF2_HUMAN	9601.ENSPPYP00000012459	99.3	1.27e-196	548
ASAP2_HUMAN	9606.ENSP00000281419	100	0.0	1927
TMTC3_HUMAN	61853.ENSNLEP00000006631	98.6	0.0	1737
KANK3_HUMAN	9598.ENSPTRP00000067165	98.8	0.0	1366
A0A1B0GW05_HUMAN	9598.ENSPTRP00000033473	99.9	0.0	1456
VPS41_HUMAN	9606.ENSP00000309457	100	0.0	1699
VAMP7_HUMAN	9531.ENSCATP00000015631	100	3.71e-153	431
NGLY1_HUMAN	9606.ENSP00000280700	100	0.0	1307
RB33B_HUMAN	9606.ENSP00000306496	100	4.70e-165	462
CMPK2_HUMAN	9606.ENSP00000256722	100	1.19e-315	862
SYDE1_HUMAN	9606.ENSP00000341489	100	0.0	1371
EGLN1_HUMAN	9606.ENSP00000355601	100	3.14e-310	846
STS_HUMAN	9606.ENSP00000217961	100	0.0	1202
PARD3_HUMAN	9606.ENSP00000363921	100	0.0	2519
ARHGB_HUMAN	9606.ENSP00000357177	100	0.0	2979
FUCO_HUMAN	9606.ENSP00000363603	100	0.0	1009
RMD2_HUMAN	9601.ENSPPYP00000013945	99.0	3.88e-280	768
DEFI6_HUMAN	9606.ENSP00000319831	100	0.0	984
NUP50_HUMAN	9606.ENSP00000345895	100	0.0	868
STAT2_HUMAN	9606.ENSP00000315768	100	0.0	1629
NCOR2_HUMAN	9606.ENSP00000384018	100	0.0	4430
PP2BB_HUMAN	9593.ENSGGOP00000027171	100	0.0	1030
MSH6_HUMAN	9606.ENSP00000234420	100	0.0	2679
DOPO_HUMAN	9606.ENSP00000376776	100	0.0	1270
CP7B1_HUMAN	9606.ENSP00000310721	100	0.0	1009
DDHD2_HUMAN	9606.ENSP00000380352	100	0.0	1432
DDX60_HUMAN	9606.ENSP00000377344	100	0.0	3415
